Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
2024-02-10 09:34:34,0.0734,-0.6797,-0.7535,-0.0002,0.0074,-0.0103,-0.0937,-0.0783,0.0053,0.1049,0.768,-2.5034,-0.7554,-0.6509,-0.0753,0.4285,-0.5777,0.6947,-0.4957,0.4925,0.7153,0.1635,-0.34,-0.873,0.3091,46.639622,8.599889,3.3829,54.0,1505.210815,20.6,44.1,53.1,Unknown,High,81.8429,2.5446,472.3237,-116.7205,-238.1137,-8.867,-25.7994,-41.8739
2024-02-10 09:34:35,0.0636,-0.6867,-0.6916,0.0083,-0.0063,0.0397,-0.201,-0.2666,-0.0155,0.0713,0.7503,-2.505,-0.7732,-0.6321,-0.0521,0.4349,-0.5882,0.6818,-0.4616,0.5045,0.7296,0.1461,-0.3374,-0.8791,0.3034,46.639622,8.599889,3.3829,55.1,1505.210815,20.6,44.1,53.1,Unknown,High,81.8429,2.5446,471.2486,-116.3945,-237.9474,-10.1774,-25.3223,-41.9424
2024-02-10 09:34:36,0.0014,-0.6145,-0.7468,-0.0204,0.0294,0.0181,-0.0586,-0.0314,0.0061,0.0285,0.6995,-2.448,-0.7569,-0.6532,-0.0218,0.4892,-0.5883,0.6439,-0.4334,0.4767,0.7648,0.129,-0.3177,-0.8818,0.3239,46.639654,8.599905,3.7886,54.0,1556.065918,19.8,486.1,55.9,Unknown,High,81.8259,4.2303,469.7019,-112.5571,-239.364,-11.6287,-21.6898,-42.9644
2024-02-10 09:34:37,0.0692,-0.6553,-0.8241,0.0131,0.0076,-0.0666,0.0133,-0.0232,-0.0047,0.0553,0.7115,-2.4585,-0.7516,-0.6582,-0.0418,0.4781,-0.5874,0.653,-0.4544,0.4708,0.7562,0.141,-0.3194,-0.8797,0.3229,46.639689,8.599933,3.7886,52.9,1562.136841,18.1,475.8,57.7,Unknown,High,81.8078,6.0193,470.6917,-113.2297,-239.404,-10.7081,-22.1716,-43.1663
2024-02-10 09:34:38,0.0473,-0.6581,-0.667,0.0099,0.0083,0.0726,-0.0491,-0.0484,0.0421,0.0571,0.7372,-2.477,-0.7622,-0.6459,-0.0422,0.4566,-0.5828,0.6722,-0.4588,0.4931,0.7391,0.1427,-0.3318,-0.8781,0.3139,46.639719,8.599961,3.5413,53.9,1575.747925,7.8,9.6,61.8,Unknown,High,81.8051,6.2782,470.6935,-115.0534,-238.151,-10.6761,-24.1266,-42.4328
2024-02-10 09:34:39,0.0738,-0.6653,-0.675,-0.0055,-0.0006,0.0486,0.0913,0.376,-0.0043,0.1103,0.7298,-2.4751,-0.7359,-0.6721,-0.082,0.4608,-0.5858,0.6667,-0.4962,0.4528,0.7408,0.1652,-0.3199,-0.875,0.3237,46.639732,8.600001,3.5437,52.9,1582.462036,4.9,6.7,57.5,Unknown,High,81.7856,8.2177,472.592,-114.1071,-239.3728,-8.3072,-23.5849,-42.9044
2024-02-10 09:34:40,0.1891,-0.7442,-0.6277,-0.0225,0.0267,0.0007,0.054,-0.039,-0.1016,0.301,0.8638,-2.4803,-0.6153,-0.7644,-0.1926,0.3989,-0.5127,0.7603,-0.6799,0.391,0.6204,0.2632,-0.3472,-0.8289,0.3509,46.639732,8.600001,3.5437,47.4,1582.462036,4.9,6.7,57.5,Unknown,High,81.7655,10.1993,480.5542,-121.1451,-236.1145,-0.6737,-30.0559,-40.4222
2024-02-10 09:34:41,0.076,-0.6581,-0.7515,-0.0081,0.0185,-0.0303,-0.0453,-0.2538,-0.1948,0.1237,0.7534,-2.5139,-0.7537,-0.6511,-0.09,0.4283,-0.5904,0.6841,-0.4985,0.477,0.7238,0.168,-0.3315,-0.8758,0.3081,46.639759,8.60007,3.5413,53.5,1585.410156,3.5,5.2,60.8,Unknown,High,81.7465,12.0886,473.2337,-115.6552,-238.6181,-8.4129,-24.4253,-42.8175
2024-02-10 09:34:42,0.0612,-0.6194,-0.8259,-0.1007,0.0459,-0.1144,-0.2811,-0.2169,0.2728,0.1997,0.7366,-2.6323,-0.7908,-0.5942,-0.1469,0.3611,-0.6468,0.6718,-0.4942,0.4782,0.726,0.1802,-0.3233,-0.8893,0.2686,46.639772,8.600109,3.5437,60.3,1586.711792,3.2,4.7,63.0,Unknown,High,81.7465,12.0886,474.9656,-116.1058,-238.5741,-6.0597,-25.1585,-42.639
2024-02-10 09:34:43,0.1046,-0.65,-0.7732,0.0055,0.0193,-0.0516,0.0972,0.0788,-0.0473,0.0711,0.7412,-2.5442,-0.7977,-0.6007,-0.0524,0.4149,-0.6099,0.6752,-0.4376,0.5169,0.7358,0.1382,-0.3362,-0.8865,0.2864,46.639782,8.600145,3.6117,58.2,1589.048096,2.7,4.0,61.4,Unknown,High,81.7273,13.9858,470.0877,-115.3196,-238.2883,-11.1423,-24.3658,-42.1173
2024-02-10 09:34:44,0.0234,-0.6641,-0.7034,-0.0213,0.0073,0.0451,-0.0855,0.0249,0.0075,0.0576,0.7282,-2.5523,-0.8087,-0.5867,-0.043,0.4148,-0.6205,0.6655,-0.4171,0.5203,0.7451,0.1291,-0.3328,-0.8908,0.2811,46.639796,8.600183,3.6117,58.2,1591.321411,2.5,3.5,60.8,Unknown,High,81.7083,15.8698,469.2243,-115.1841,-237.4779,-12.0574,-24.2739,-41.5372
2024-02-10 09:34:45,0.0417,-0.6536,-0.6952,0.0011,0.0107,0.0504,-0.0774,-0.026,0.0073,0.0612,0.7213,-2.5571,-0.8101,-0.5845,-0.046,0.4143,-0.6263,0.6604,-0.4147,0.5159,0.7495,0.1291,-0.3295,-0.8925,0.2798,46.639809,8.600221,3.5796,58.1,1592.803589,2.3,3.2,60.7,Unknown,High,81.6894,17.7406,469.5245,-114.9853,-237.9202,-11.7174,-24.0098,-41.8341
2024-02-10 09:34:46,0.26,-0.7962,-0.688,0.0617,-0.0345,-0.0149,-0.251,-0.2574,-0.0242,0.2995,0.8613,-2.7196,-0.78,-0.5956,-0.1922,0.2668,-0.5943,0.7587,-0.5661,0.5404,0.6225,0.219,-0.3752,-0.8656,0.2491,46.639825,8.600261,3.5796,61.2,1592.803589,4.3,3.9,60.7,Unknown,High,81.6708,19.585,477.6691,-122.2279,-234.4651,-3.6897,-31.3738,-38.9094
2024-02-10 09:34:47,0.121,-0.6382,-0.7544,0.0404,-0.0088,0.0167,-0.0581,0.1122,0.0386,0.0792,0.6877,-2.548,-0.7982,-0.5992,-0.0611,0.4322,-0.6405,0.6348,-0.4195,0.4803,0.7703,0.1342,-0.3112,-0.8957,0.2879,46.639839,8.600298,3.5649,57.9,1594.391968,4.4,3.8,63.2,Unknown,High,81.6512,21.527,470.9352,-112.8067,-238.5888,-10.2325,-21.9289,-42.7666
2024-02-10 09:34:48,0.0386,-0.6334,-0.7747,-0.0072,0.0023,0.0231,-0.0603,-0.0665,-0.048,0.048,0.6852,-2.5147,-0.7911,-0.6106,-0.0372,0.4542,-0.6271,0.6328,-0.4097,0.4837,0.7734,0.1251,-0.3125,-0.8933,0.298,46.639853,8.600337,3.5303,56.8,1595.437378,4.4,3.8,64.2,Unknown,High,81.6313,23.4982,469.6303,-112.851,-239.0257,-11.3348,-21.7361,-42.775
2024-02-10 09:34:49,0.0509,-0.638,-0.7688,0.0325,0.0094,-0.056,0.1005,0.015,0.0353,0.0499,0.7095,-2.5306,-0.7994,-0.5996,-0.0378,0.4353,-0.6214,0.6515,-0.4141,0.5043,0.7577,0.1268,-0.3241,-0.8914,0.2902,46.639871,8.600375,3.6039,56.8,1597.028198,4.4,3.8,59.2,Unknown,High,81.6114,25.472,469.3934,-113.8867,-238.5608,-12.0013,-23.0257,-42.4913
2024-02-10 09:34:50,0.0647,-0.6574,-0.7952,0.001,0.0054,-0.0329,-0.0531,0.0175,-0.0382,0.0624,0.7119,-2.5387,-0.799,-0.5995,-0.0472,0.4293,-0.6236,0.6533,-0.4211,0.5017,0.7556,0.1313,-0.3239,-0.8914,0.2885,46.639885,8.600418,3.7119,56.8,1598.060547,4.4,3.8,61.1,Unknown,High,81.5913,27.4722,469.7944,-114.0932,-238.4673,-11.5104,-23.3074,-42.243
2024-02-10 09:34:51,0.0518,-0.6563,-0.7471,-0.0003,0.0056,-0.0124,0.0031,0.0165,0.0029,0.0761,0.7181,-2.5421,-0.795,-0.6039,-0.0572,0.4249,-0.6218,0.6579,-0.4329,0.4987,0.7509,0.1377,-0.3249,-0.8899,0.289,46.639904,8.600458,3.6039,56.8,1599.601196,4.4,3.8,60.3,Unknown,High,81.5705,29.5386,470.1487,-114.4551,-238.3014,-10.692,-23.4012,-42.3291
2024-02-10 09:34:52,0.0315,-0.6482,-0.7366,-0.016,-0.0009,0.019,0.0598,-0.0413,0.0541,0.0641,0.7157,-2.512,-0.7819,-0.6216,-0.0484,0.4443,-0.6099,0.6562,-0.4373,0.4916,0.7531,0.1369,-0.3236,-0.8867,0.3005,46.639921,8.600496,3.5214,56.8,1601.285889,4.4,3.8,60.3,Unknown,High,81.5491,31.655,470.805,-112.9921,-237.4804,-10.3921,-22.1719,-41.3873
2024-02-10 09:34:53,-0.0525,-0.6585,-0.7495,-0.0059,-0.0798,-0.073,-0.0973,-0.2933,-0.836,-0.1293,0.6771,-2.5394,-0.863,-0.4951,0.1005,0.4415,-0.6423,0.6265,-0.2457,0.5851,0.7729,0.0401,-0.3346,-0.9053,0.2587,46.639938,8.600534,3.4924,61.0,1602.620972,4.4,3.8,58.1,Unknown,High,81.5283,33.7213,462.0408,-111.2625,-236.2643,-19.4973,-20.5162,-39.7166
2024-02-10 09:34:54,0.1201,-0.5269,-0.9058,-0.081,-0.0331,-0.044,-0.0207,0.0277,-0.0136,0.1946,0.497,-2.7718,-0.8815,-0.4406,-0.17,0.3177,-0.8196,0.4768,-0.3494,0.3663,0.8624,0.1376,-0.2233,-0.9439,0.2008,46.639953,8.600574,3.4877,69.9,1605.142334,4.3,3.9,58.9,Unknown,High,81.5076,35.7797,473.5738,-106.5852,-240.868,-7.6542,-15.7808,-45.0616
2024-02-10 09:34:55,0.091,-0.388,-0.9301,-0.0063,0.0284,-0.0383,-0.0542,-0.0623,0.4263,0.1139,0.425,-2.5601,-0.8045,-0.5849,-0.1036,0.5004,-0.7613,0.4123,-0.32,0.2798,0.9051,0.1137,-0.1858,-0.9315,0.2913,46.639969,8.600616,3.5446,59.8,1607.648193,4.3,3.9,59.3,Unknown,High,81.4874,37.7799,472.6606,-100.0409,-241.3257,-8.7715,-9.005,-45.0339
2024-02-10 09:34:56,-0.0042,-0.4629,-0.8038,-0.1012,-0.0536,0.1116,0.0775,0.2714,0.1051,0.0984,0.4078,-2.4668,-0.7527,-0.6521,-0.0902,0.5735,-0.7168,0.3966,-0.3233,0.2468,0.9136,0.1124,-0.1749,-0.9197,0.3332,46.640003,8.60069,3.4845,53.7,1609.622437,4.4,3.9,56.4,Unknown,High,81.4671,39.796,473.2664,-98.4395,-240.4538,-8.0022,-7.4495,-44.404
2024-02-10 09:34:57,0.1026,-0.3286,-0.8761,-0.021,-0.0068,0.0637,-0.0531,-0.0335,-0.2548,0.1459,0.3443,-2.5012,-0.764,-0.6305,-0.1369,0.5625,-0.7548,0.3375,-0.3161,0.1809,0.9313,0.1219,-0.1395,-0.9287,0.3211,46.640003,8.60069,3.4845,54.7,1609.622437,4.4,3.9,56.4,Unknown,High,81.4475,41.7487,474.7706,-94.7078,-239.4711,-6.442,-3.7954,-43.4454
2024-02-10 09:34:58,0.1221,-0.347,-0.9284,-0.0244,0.0628,-0.0483,-0.1153,0.1176,-0.685,0.1358,0.4389,-2.567,-0.8005,-0.5867,-0.1225,0.492,-0.7599,0.4249,-0.3424,0.2798,0.8969,0.125,-0.1895,-0.9297,0.2901,46.640037,8.600772,3.6826,57.4,1614.202881,4.3,3.9,58.4,Unknown,High,81.4273,43.7489,473.5442,-99.7576,-239.4567,-7.7283,-8.7831,-43.3065
2024-02-10 09:34:59,0.3105,-0.5479,-0.9212,0.2097,-0.0042,-0.0879,-0.7809,0.2892,-0.0461,0.1204,0.5748,-2.6056,-0.8202,-0.5631,-0.1008,0.4286,-0.7216,0.5437,-0.3789,0.4027,0.8332,0.1306,-0.2576,-0.9186,0.2699,46.640056,8.600815,3.6826,61.1,1615.059448,4.3,3.9,58.2,Unknown,High,81.4066,45.8047,471.5159,-105.9563,-238.3228,-9.459,-15.0156,-42.2662
2024-02-10 09:35:00,0.0555,-0.6423,-0.8045,0.1306,-0.0179,-0.0604,0.2349,-0.1993,-0.1542,-0.0861,0.6741,-2.1871,-0.6197,-0.782,0.0672,0.6376,-0.4516,0.6242,-0.4577,0.4296,0.7784,0.1157,-0.3121,-0.8441,0.4205,46.640056,8.600815,3.6826,40.3,1615.059448,4.3,3.9,58.2,Unknown,High,81.4066,45.8047,468.5192,-109.9533,-238.9068,-12.7178,-18.8385,-42.853
2024-02-10 09:35:01,-0.1284,-0.578,-0.8243,-0.0428,0.0092,-0.0172,0.2009,0.4968,0.1003,-0.0566,0.6337,-2.2676,-0.6664,-0.7442,0.0456,0.618,-0.5171,0.5921,-0.4171,0.4228,0.8045,0.1075,-0.2936,-0.8643,0.394,46.640086,8.600888,3.499,44.7,1618.756836,4.3,3.9,58.3,Unknown,High,81.3846,48.0004,467.9015,-109.103,-239.436,-13.1372,-18.0744,-43.3413
2024-02-10 09:35:02,-0.0152,-0.5734,-0.7981,-0.0078,0.0427,-0.0366,0.1529,0.0359,0.0245,-0.0128,0.6587,-2.2922,-0.6663,-0.7456,0.0101,0.5938,-0.5223,0.6121,-0.4511,0.4139,0.7907,0.1277,-0.2972,-0.863,0.388,46.640086,8.600888,3.499,44.8,1618.756836,4.3,3.9,58.3,Unknown,High,81.3617,50.2754,470.4183,-109.7787,-239.315,-11.1569,-19.0692,-43.0401
2024-02-10 09:35:03,-0.0196,-0.6145,-0.7469,-0.0183,0.0214,0.0269,-0.0213,0.0134,0.0399,0.005,0.6886,-2.313,-0.6736,-0.7391,-0.0038,0.569,-0.5219,0.6355,-0.4717,0.4259,0.7721,0.138,-0.308,-0.8613,0.3797,46.640102,8.600927,3.4763,45.8,1619.903931,4.3,3.9,57.9,Unknown,High,81.3379,52.6429,470.9486,-111.4639,-238.1903,-9.9913,-20.5328,-42.6634
2024-02-10 09:35:04,-0.0351,-0.6236,-0.7238,0.007,0.0148,0.0596,0.0114,-0.1285,0.0691,-0.0261,0.7002,-2.3093,-0.6854,-0.7279,0.0199,0.5655,-0.5148,0.6443,-0.4588,0.4529,0.7645,0.1274,-0.3186,-0.8609,0.3756,46.640116,8.600966,3.417,45.8,1622.644897,4.3,3.9,58.0,Unknown,High,81.3143,54.984,469.6008,-111.2688,-237.4435,-11.4326,-20.2949,-41.4832
2024-02-10 09:35:05,-0.1995,-0.5121,-0.8393,-0.0543,0.0689,-0.0538,-0.2131,-1.1524,-0.3663,-0.2069,0.6249,-2.2754,-0.7255,-0.6678,0.1666,0.6179,-0.5253,0.585,-0.3032,0.5274,0.7937,0.0391,-0.3188,-0.8724,0.3684,46.640137,8.601044,3.4729,47.2,1638.303589,4.8,3.3,59.7,Unknown,High,81.2905,57.3542,463.1779,-107.0591,-236.9583,-19.5768,-15.7915,-40.3563
2024-02-10 09:35:06,0.0537,-0.4217,-0.9495,-0.0098,-0.0422,-0.0991,0.3336,0.2584,0.5966,0.0609,0.4064,-2.2392,-0.5997,-0.7983,-0.0559,0.7209,-0.5692,0.3953,-0.3474,0.1967,0.9168,0.1148,-0.1685,-0.8783,0.4324,46.640137,8.601044,3.4729,42.2,1638.303589,4.8,3.3,59.7,Unknown,High,81.2668,59.7164,473.8717,-95.3203,-240.9926,-7.5228,-4.6614,-45.1608
2024-02-10 09:35:07,0.1841,-0.4756,-1.0265,-0.0247,-0.0659,-0.1043,-0.1158,-0.4803,-0.3545,0.2274,0.4514,-1.9052,-0.2269,-0.9526,-0.2028,0.85,-0.2953,0.4362,-0.4754,-0.0734,0.8767,0.219,-0.1171,-0.7744,0.5819,46.640167,8.601122,3.4519,18.8,1642.200439,4.8,3.3,56.5,Unknown,High,81.2433,62.0549,486.3913,-96.5452,-239.7685,5.7272,-5.5133,-43.4172
2024-02-10 09:35:08,-0.3258,-0.257,-0.5539,0.1008,0.5256,-0.0134,0.6236,0.1604,0.1731,-0.6901,0.8241,-2.1248,-0.8031,-0.41,0.4324,0.5776,-0.3573,0.7339,-0.1464,0.8392,0.5238,-0.0873,-0.4801,-0.8192,0.3014,46.640181,8.601148,3.3586,53.7,1644.162964,4.8,3.3,56.4,Unknown,High,81.221,64.2719,445.7854,-115.2837,-225.017,-35.5076,-24.2762,-28.8868
2024-02-10 09:35:09,-0.4967,-0.4336,-0.7679,0.0393,-0.0189,0.0198,-0.2086,-0.0967,0.389,-0.5525,0.4178,-1.8963,-0.4739,-0.7385,0.4796,0.866,-0.2922,0.4058,-0.1595,0.6077,0.778,-0.1004,-0.3177,-0.7975,0.5029,46.640181,8.601148,3.3586,29.5,1644.162964,4.8,3.3,56.4,Unknown,High,81.1971,66.6499,452.5063,-93.6122,-232.5218,-28.7329,-2.5387,-36.5917
2024-02-10 09:35:10,-0.4088,-0.3259,-0.8384,-0.0145,0.0285,-0.0091,0.1323,0.0032,-0.1442,-0.4503,0.3713,-1.8378,-0.3898,-0.8268,0.4056,0.8988,-0.2458,0.3628,-0.2003,0.506,0.839,-0.0653,-0.2761,-0.7865,0.5485,46.640192,8.601185,3.493,22.8,1645.781738,4.8,3.3,60.4,Unknown,High,81.1732,69.0333,458.9493,-90.4035,-235.7675,-22.3785,0.4905,-39.9932
2024-02-10 09:35:11,-0.315,-0.3864,-0.7173,0.0755,0.0437,0.1084,0.0469,-0.2425,0.331,-0.4197,0.4283,-1.9014,-0.4565,-0.8089,0.3706,0.8604,-0.2953,0.4153,-0.2265,0.5085,0.8307,-0.0449,-0.2874,-0.8035,0.5194,46.640212,8.601225,3.2455,28.4,1648.453735,4.8,3.3,59.3,Unknown,High,81.1498,71.3585,457.2811,-92.206,-235.0896,-24.548,-0.8845,-38.6197
2024-02-10 09:35:12,-0.3477,-0.3844,-0.9804,0.0162,-0.0484,0.0075,-0.4699,0.1789,-0.7139,-0.3529,0.3103,-2.0393,-0.5179,-0.7896,0.3291,0.8496,-0.43,0.3054,-0.0996,0.4377,0.8936,-0.0681,-0.2204,-0.8428,0.4862,46.64024,8.601262,3.5062,31.9,1650.929565,4.8,3.3,54.1,Unknown,High,81.1265,73.6864,457.3381,-89.9798,-235.1091,-24.0067,0.7001,-38.8243
2024-02-10 09:35:13,-0.0359,-0.4993,-0.8862,0.0161,0.0187,-0.0537,0.2271,0.0417,0.0414,-0.0787,0.5549,-2.2055,-0.6244,-0.7782,0.0668,0.6844,-0.5039,0.5269,-0.3764,0.3747,0.8473,0.0897,-0.2613,-0.8625,0.424,46.640256,8.601293,3.2974,41.4,1653.054077,4.8,3.4,56.0,Unknown,High,81.1013,76.1913,468.1758,-102.5245,-238.9902,-13.1298,-11.5692,-42.8905
2024-02-10 09:35:14,-0.0272,-0.5036,-0.6647,-0.0541,0.1433,0.1497,-0.0709,0.1916,0.0467,-0.0107,0.6545,-2.3061,-0.6756,-0.7372,0.0085,0.5884,-0.5322,0.6087,-0.4443,0.4162,0.7933,0.1258,-0.2958,-0.8662,0.3826,46.640271,8.601338,3.5126,46.0,1653.929077,4.8,3.4,57.5,Unknown,High,81.0799,78.3342,469.1671,-110.9187,-241.3785,-12.1572,-19.9403,-45.2685
2024-02-10 09:35:15,-0.0537,-0.5457,-0.87,-0.0236,-0.0091,-0.0332,-0.135,0.1409,-0.0719,-0.0562,0.5613,-2.2498,-0.6503,-0.7582,0.0476,0.6588,-0.5316,0.5323,-0.3783,0.3775,0.8452,0.095,-0.2614,-0.8699,0.4072,46.640286,8.601387,3.9998,43.8,1655.369995,4.7,3.4,60.7,Unknown,High,81.0602,80.2975,467.6325,-104.9049,-241.1574,-13.6301,-14.0152,-45.0617
2024-02-10 09:35:16,-0.0618,-0.522,-0.8379,0.0031,-0.0074,0.0282,-0.0384,-0.0431,-0.0049,-0.0733,0.5413,-2.255,-0.6596,-0.749,0.0628,0.6642,-0.5417,0.5152,-0.3519,0.3815,0.8547,0.0827,-0.2565,-0.8741,0.4042,46.640309,8.601421,3.6995,43.8,1656.904663,4.7,3.4,56.6,Unknown,High,81.0602,80.2975,467.6094,-102.8922,-241.0636,-13.7775,-11.8787,-44.8472
2024-02-10 09:35:17,-0.0881,-0.5701,-0.8205,-0.0093,-0.0014,-0.0165,0.177,0.111,0.0366,-0.0782,0.5921,-2.2382,-0.6513,-0.7561,0.0648,0.6517,-0.5136,0.5581,-0.3887,0.4057,0.8272,0.0936,-0.2786,-0.8649,0.4069,46.640325,8.601454,3.486,43.8,1658.329346,4.8,3.4,58.4,Unknown,High,81.0412,82.1893,467.1454,-105.3894,-240.1886,-14.1998,-14.4621,-44.1846
2024-02-10 09:35:18,0.0347,-0.566,-0.8374,-0.0077,0.01,-0.0033,-0.151,-0.0449,-0.0975,0.0215,0.6316,-2.2354,-0.6066,-0.7948,-0.0173,0.6353,-0.4978,0.5904,-0.4779,0.3472,0.8069,0.1451,-0.2747,-0.8531,0.4191,46.640344,8.601497,3.7291,41.3,1659.7854,4.7,3.4,60.4,Unknown,High,81.025,83.8065,471.6677,-107.1078,-240.4915,-9.5028,-16.3891,-44.6771
2024-02-10 09:35:19,-0.0551,-0.565,-0.8136,-0.0452,-0.0085,0.0038,-0.0243,-0.0384,-0.0874,0.0013,0.5759,-2.2152,-0.6002,-0.7999,-0.0011,0.6705,-0.5038,0.5446,-0.4362,0.3261,0.8387,0.1275,-0.2538,-0.8577,0.4286,46.640362,8.601547,3.8253,40.0,1661.380127,4.8,3.4,59.4,Unknown,High,81.0119,85.1144,471.9145,-104.9287,-241.9346,-9.554,-13.9249,-45.7036
2024-02-10 09:35:20,0.0057,-0.498,-0.8842,-0.0651,0.0793,-0.0027,0.2345,-1.1025,-0.2364,0.077,0.5836,-2.3396,-0.6627,-0.7461,-0.0642,0.5998,-0.5802,0.551,-0.4484,0.3267,0.832,0.1462,-0.2503,-0.8768,0.3838,46.640388,8.601594,3.7384,45.6,1663.005127,4.8,3.4,56.9,Unknown,High,80.9977,86.5308,474.5788,-106.0553,-242.3733,-7.7089,-15.317,-46.2283
2024-02-10 09:35:21,-0.0522,-0.5997,-0.8459,0.0008,-0.0053,-0.0535,0.1951,-0.1256,0.0527,-0.0475,0.6408,-2.3524,-0.7238,-0.6889,0.0381,0.569,-0.5647,0.5978,-0.3904,0.4544,0.8007,0.1002,-0.2993,-0.8788,0.3578,46.640405,8.601627,3.6744,48.7,1664.32605,4.8,3.4,57.6,Unknown,High,80.981,88.198,466.808,-108.357,-239.3649,-14.3156,-17.5292,-43.3702
2024-02-10 09:35:22,-0.0097,-0.6256,-0.7914,0.0023,-0.0131,-0.0006,0.0011,-0.0112,-0.0104,-0.0014,0.6759,-2.3534,-0.7057,-0.7085,0.0011,0.5532,-0.5501,0.6256,-0.4426,0.4421,0.7802,0.1267,-0.3064,-0.8712,0.3621,46.64042,8.60167,3.6841,48.7,1665.91394,4.8,3.4,59.6,Unknown,High,80.9655,89.749,468.8566,-110.78,-239.6541,-12.5142,-19.7697,-43.5396
2024-02-10 09:35:23,0.0,-0.6253,-0.82,-0.0127,-0.0008,-0.0556,0.0893,-0.0234,0.0418,0.0139,0.6816,-2.3302,-0.6821,-0.7312,-0.0108,0.5632,-0.5346,0.63,-0.4664,0.4236,0.7765,0.1379,-0.3045,-0.865,0.3741,46.640434,8.601715,3.6685,47.7,1667.402588,4.8,3.4,60.4,Unknown,High,80.9468,91.6145,470.2407,-110.4846,-239.8119,-11.1983,-19.7209,-43.641
2024-02-10 09:35:24,0.06,-0.6427,-0.6054,-0.0574,0.0657,0.0888,-0.2352,0.3825,-0.322,0.1416,0.7721,-2.5202,-0.7476,-0.6564,-0.1011,0.4171,-0.5825,0.6976,-0.5168,0.4794,0.7093,0.1772,-0.3376,-0.8717,0.3079,46.640455,8.601753,3.6504,54.1,1668.844482,4.8,3.3,58.0,Unknown,High,80.9286,93.4271,472.452,-117.421,-237.4005,-8.1496,-26.1006,-41.5064
2024-02-10 09:35:25,0.1432,-0.6815,-0.7144,-0.0208,0.035,-0.0152,0.0323,0.0777,0.1544,0.2281,0.7489,-2.6496,-0.7859,-0.5958,-0.1656,0.346,-0.6456,0.6808,-0.5126,0.4777,0.7135,0.1912,-0.3267,-0.8867,0.2655,46.640474,8.601792,3.6432,59.6,1670.560181,4.8,3.3,57.2,Unknown,High,80.9106,95.224,475.3378,-117.0852,-238.098,-6.0253,-26.0863,-41.4529
2024-02-10 09:35:26,0.1184,-0.7355,-0.6528,-0.0091,-0.0086,0.0219,0.0795,-0.0119,-0.0217,0.1867,0.8139,-2.6245,-0.7875,-0.603,-0.1274,0.3395,-0.5969,0.727,-0.5145,0.5292,0.6748,0.1835,-0.3591,-0.8745,0.2694,46.640483,8.60183,3.6513,58.9,1671.694946,4.8,3.3,61.2,Unknown,High,80.894,96.886,473.4668,-119.9426,-236.0025,-7.7888,-28.9872,-39.9538
2024-02-10 09:35:27,0.1517,-0.7039,-0.7216,0.0084,0.0089,-0.0188,-0.0556,-0.0139,0.024,0.2381,0.7812,-2.6491,-0.7777,-0.6059,-0.1675,0.3357,-0.6257,0.7041,-0.5314,0.4914,0.69,0.1987,-0.3399,-0.8794,0.2677,46.6405,8.601884,3.6995,58.9,1673.298218,4.8,3.3,62.4,Unknown,High,80.8772,98.5665,475.3337,-119.5544,-238.4854,-5.8892,-28.6702,-42.3212
2024-02-10 09:35:28,0.1617,-0.702,-0.7229,0.001,-0.0048,-0.0242,-0.0662,0.0244,0.0137,0.226,0.7714,-2.6465,-0.7833,-0.6005,-0.1607,0.3406,-0.6308,0.6971,-0.52,0.4913,0.6987,0.1929,-0.3368,-0.8822,0.2667,46.640517,8.60192,3.573,60.0,1674.700806,4.8,3.3,59.0,Unknown,High,80.8623,100.0541,474.9335,-118.7734,-238.3465,-6.3486,-27.7483,-42.3503
2024-02-10 09:35:29,0.1501,-0.6688,-0.706,-0.0216,0.0194,0.0076,0.0124,-0.033,-0.0072,0.2239,0.7563,-2.6534,-0.7896,-0.5919,-0.1615,0.3412,-0.6424,0.6862,-0.51,0.4867,0.7092,0.1894,-0.3309,-0.8862,0.2632,46.640532,8.601961,3.5505,60.0,1676.503784,4.8,3.3,57.9,Unknown,High,80.8467,101.613,474.6069,-118.0057,-238.5426,-6.5877,-27.0943,-42.5203
2024-02-10 09:35:30,0.1418,-0.6776,-0.741,-0.0129,0.0056,-0.0597,0.1491,-0.0134,0.0851,0.2283,0.7582,-2.6529,-0.787,-0.5947,-0.1643,0.3409,-0.6411,0.6876,-0.5142,0.4852,0.7072,0.1916,-0.3312,-0.8853,0.2642,46.640547,8.602012,3.6539,60.0,1678.18457,4.8,3.3,59.3,Unknown,High,80.8306,103.2196,474.8784,-118.0572,-238.0381,-6.3121,-27.1672,-41.9621
