Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
2023-04-07 09:14:02,0.2004,-0.9099,0.3368,-0.0056,0.0123,0.0196,-0.0055,-0.023,-0.0557,2.5911,1.1892,1.009,-0.8649,-0.4627,-0.1948,-0.3152,0.1984,0.9281,-0.3908,0.864,-0.3174,-0.2521,0.7715,0.5808,-0.0635,46.632322,8.592048,0.4494,81.7,1435.949463,16.7,3.9,-1.0,Unknown,High,85.1647,-0.0105,-132.7719,50.7097,-9.9442,-24.377,21.6464,47.7536
2023-04-07 09:14:03,0.1904,-0.9595,0.2699,0.0672,-0.0018,0.0025,0.5162,-1.151,0.6156,2.7258,1.2711,1.0075,-0.8148,-0.5674,-0.1193,-0.2496,0.1576,0.9554,-0.5233,0.8082,-0.2701,-0.2728,0.7488,0.5889,-0.1349,46.632324,8.592043,0.4257,67.6,1436.470947,20.0,3.9,-1.0,Unknown,High,85.165,-0.0396,-139.2834,49.7109,-12.1814,-30.7578,20.2302,45.6123
2023-04-07 09:14:04,-0.0059,-0.9622,0.2976,-0.0156,0.0032,0.0176,-0.0667,0.1846,0.1345,3.1038,1.2899,0.6958,-0.7903,-0.6126,-0.0105,-0.1777,0.2128,0.9608,-0.5864,0.7612,-0.277,-0.2617,0.755,0.5702,-0.1907,46.632326,8.592039,0.4351,57.2,1436.909302,22.7,3.9,-1.0,Unknown,High,85.1651,-0.0475,-147.0809,48.8331,-12.5501,-38.3093,19.2448,45.5035
2023-04-07 09:14:05,-0.0074,-0.9725,0.3448,-0.0272,-0.0049,0.0767,-0.2258,-0.2204,-0.0766,3.0644,1.3032,0.738,-0.7877,-0.6158,-0.0204,-0.1779,0.1956,0.9644,-0.5899,0.7633,-0.2636,-0.2647,0.7495,0.5763,-0.19,46.632332,8.592037,0.4315,57.7,1437.330444,27.2,3.9,-1.0,Unknown,High,85.1654,-0.0765,-146.9026,47.618,-13.1038,-37.7609,18.0058,45.3335
2023-04-07 09:14:06,0.0307,-0.9665,0.2828,0.0058,-0.0067,0.0027,-0.0599,0.0525,-0.0243,3.0524,1.2864,0.7511,-0.7864,-0.6172,-0.025,-0.1915,0.2051,0.9598,-0.5873,0.7596,-0.2795,-0.2683,0.7535,0.5705,-0.1866,46.632321,8.592042,0.2937,57.7,1437.656494,31.5,3.9,-1.0,Unknown,High,85.1658,-0.1083,-145.8971,48.0497,-12.8274,-37.5978,18.9319,45.0785
2023-04-07 09:14:07,0.0396,-0.9533,0.299,0.0016,0.0017,0.0046,0.0067,0.0129,0.0059,3.0122,1.2693,0.7879,-0.7868,-0.616,-0.0383,-0.2105,0.2094,0.9549,-0.5802,0.7594,-0.2944,-0.2731,0.7567,0.5663,-0.179,46.632274,8.592069,0.5916,57.7,1438.181152,41.2,3.9,-1.0,Stationary,Low,85.1658,-0.1083,-149.2371,47.9076,-11.3272,-40.4941,18.4645,46.5761
2023-04-07 09:14:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-07 09:14:09,0.2124,-0.9856,-0.0022,0.0211,-0.0039,-0.0254,-0.1698,-0.1908,-0.0511,1.6938,1.3771,2.0557,-0.8045,-0.5624,-0.1911,-0.1703,-0.0897,0.9813,-0.5691,0.8219,-0.0236,-0.2779,0.6592,0.6838,-0.1434,46.632267,8.592073,0.0,69.0,1438.28186,46.9,3.9,-1.0,Unknown,High,85.1657,-0.1003,-144.3065,40.1306,-19.6099,-36.0557,10.3344,38.294
2023-04-07 09:14:10,0.2239,-0.9733,-0.0215,0.0049,0.0026,0.0074,-0.0249,-0.0251,-0.0021,1.4402,1.3485,2.2954,-0.8104,-0.5435,-0.2186,-0.1651,-0.1461,0.9754,-0.5621,0.8266,0.0287,-0.277,0.6395,0.7045,-0.1343,46.632262,8.592073,0.5932,72.1,1438.603394,51.7,3.9,-1.0,Unknown,High,85.1657,-0.1003,-143.7789,38.7514,-21.3995,-35.168,9.2046,37.2633
2023-04-07 09:14:11,0.224,-0.973,-0.0144,0.0002,0.0012,0.0042,0.0243,0.0212,0.0097,1.4877,1.3439,2.2612,-0.8015,-0.5544,-0.2242,-0.1734,-0.1432,0.9744,-0.5723,0.8199,0.0187,-0.2842,0.6402,0.7006,-0.1359,46.632071,8.592201,2.5568,72.1,1438.770752,55.2,3.9,155.5,Unknown,High,85.1657,-0.1003,-143.3478,38.5785,-21.6561,-35.2115,9.1549,36.2968
2023-04-07 09:14:12,0.221,-0.9758,-0.0172,-0.0028,-0.0013,0.0009,0.0037,0.0071,0.0043,1.4922,1.3444,2.2538,-0.8031,-0.5523,-0.2238,-0.1741,-0.1417,0.9745,-0.5699,0.8215,0.0176,-0.2833,0.6411,0.7004,-0.135,46.631958,8.592016,3.2581,72.1,1438.89209,44.9,3.9,192.9,Stationary,Low,85.1658,-0.111,-143.4124,38.162,-21.7935,-34.7216,9.0108,36.2631
2023-04-07 09:14:13,0.2268,-0.9722,-0.0159,-0.0006,0.0014,-0.0009,0.0113,0.0132,-0.0023,1.5031,1.3412,2.2482,-0.7994,-0.5563,-0.2271,-0.1773,-0.1427,0.9738,-0.5741,0.8187,0.0154,-0.2863,0.6406,0.6995,-0.1354,46.631964,8.592018,0.0,72.1,1438.855713,41.5,3.9,192.9,Stationary,Low,85.1658,-0.111,-143.1237,38.9097,-21.2713,-34.7852,9.3284,36.9203
2023-04-07 09:14:14,0.226,-0.9735,-0.0117,0.0007,0.0001,0.0013,0.0123,0.0057,0.006,1.5146,1.3432,2.2358,-0.8001,-0.556,-0.2253,-0.1775,-0.1392,0.9742,-0.573,0.8195,0.0127,-0.2857,0.6419,0.6986,-0.1354,46.631964,8.592018,0.0,72.1,1438.855713,36.8,3.9,-1.0,Stationary,Low,85.1658,-0.111,-143.2944,38.7327,-21.4597,-35.0099,9.5027,36.2553
2023-04-07 09:14:15,0.2265,-0.9718,-0.0098,0.0008,0.0024,0.0032,0.0136,0.0014,0.0085,1.5127,1.3424,2.2409,-0.7982,-0.5584,-0.226,-0.1775,-0.1406,0.974,-0.5757,0.8175,0.0131,-0.2869,0.6412,0.6986,-0.1363,46.631964,8.592018,0.0,72.1,1438.855713,37.1,4.0,-1.0,Stationary,High,85.1657,-0.103,-143.1238,38.7281,-21.5809,-35.0802,9.3106,36.5831
2023-04-07 09:14:16,0.1062,-0.9886,0.058,-0.0076,0.0038,0.0042,0.1269,0.0885,0.1974,2.0137,1.4445,1.785,-0.7847,-0.6093,-0.1138,-0.1231,-0.0268,0.992,-0.6075,0.7925,-0.054,-0.2721,0.673,0.6629,-0.1834,46.631964,8.592018,0.0,63.1,1438.855713,28.4,3.7,-1.0,Unknown,High,85.1656,-0.0872,-142.4629,43.4011,-20.6312,-33.992,13.9235,37.422
2023-04-07 09:14:17,0.1169,-0.9917,0.057,-0.0017,-0.0009,0.0062,0.0139,-0.0056,-0.0143,1.9763,1.4413,1.8231,-0.7839,-0.6094,-0.1187,-0.1251,-0.0322,0.9916,-0.6081,0.7922,-0.0509,-0.2735,0.6713,0.6643,-0.1823,46.632112,8.592115,0.161,63.1,1438.966064,28.2,3.7,-1.0,Unknown,High,85.1656,-0.0872,-142.0744,43.3922,-19.9232,-33.5916,13.7662,37.7146
2023-04-07 09:14:18,0.1192,-0.9918,0.0467,-0.0014,-0.0005,-0.0026,0.0055,0.0023,0.0051,1.9558,1.4404,1.8434,-0.7839,-0.6091,-0.1205,-0.1252,-0.035,0.9915,-0.6081,0.7923,-0.0488,-0.2738,0.6704,0.6652,-0.1818,46.632105,8.59212,0.0,63.1,1439.01355,28.4,3.7,-1.0,Stationary,Low,85.1656,-0.0872,-142.1842,42.5357,-20.157,-33.8111,13.57,37.4875
2023-04-07 09:14:19,0.1192,-0.9903,0.0574,-0.0025,0.0008,0.0042,0.0132,0.0315,0.0003,1.9858,1.4376,1.828,-0.7746,-0.6207,-0.1215,-0.1284,-0.0338,0.9911,-0.6193,0.7833,-0.0535,-0.2796,0.6698,0.6623,-0.1858,46.632105,8.59212,0.0,62.1,1439.01355,28.4,3.7,-1.0,Stationary,Low,85.1655,-0.0845,-142.7674,42.653,-20.5887,-34.1444,13.3363,37.405
2023-04-07 09:14:20,0.1176,-0.9911,0.0575,-0.0029,0.0003,0.0023,0.0129,0.01,0.0099,1.9992,1.4379,1.819,-0.7719,-0.6242,-0.1205,-0.1284,-0.0326,0.9912,-0.6226,0.7806,-0.055,-0.2809,0.6698,0.6613,-0.1874,46.632105,8.59212,0.0,62.1,1439.01355,27.8,3.7,-1.0,Stationary,Low,85.1654,-0.0686,-142.4027,43.2832,-20.5898,-33.9525,13.6403,37.3517
2023-04-07 09:14:21,0.1209,-0.9927,0.0572,0.0022,-0.0018,-0.0002,0.0105,0.0012,0.0052,2.018,1.438,1.7888,-0.7791,-0.6155,-0.1193,-0.1292,-0.0286,0.9912,-0.6135,0.7876,-0.0572,-0.277,0.6722,0.6615,-0.1838,46.632105,8.59212,0.0,62.1,1439.01355,28.8,3.8,-1.0,Stationary,Low,85.1653,-0.066,-142.3378,43.2421,-20.4268,-33.8709,13.8491,37.8759
2023-04-07 09:14:22,0.1208,-0.99,0.0556,0.0007,0.0013,-0.0014,0.0073,0.0177,0.0054,2.0154,1.4374,1.8025,-0.7721,-0.6241,-0.1201,-0.1294,-0.0305,0.9911,-0.6222,0.7808,-0.0572,-0.2809,0.6706,0.6606,-0.1872,46.632105,8.59212,0.0,62.1,1439.01355,29.2,3.8,-1.0,Stationary,Low,85.1653,-0.066,-142.7637,43.0759,-20.2844,-34.1269,13.9248,37.6684
2023-04-07 09:14:23,0.1205,-0.9884,0.0544,0.0001,0.0028,-0.0031,0.0156,0.0074,0.0095,2.0192,1.4369,1.8007,-0.7708,-0.6256,-0.1203,-0.13,-0.0304,0.9911,-0.6237,0.7795,-0.0579,-0.2817,0.6705,0.6602,-0.1877,46.632105,8.59212,0.0,62.1,1439.01355,26.4,3.6,-1.0,Stationary,High,85.1653,-0.066,-142.8902,43.4173,-20.9241,-34.4753,14.0934,37.0077
2023-04-07 09:14:24,0.1192,-0.99,0.0599,0.0003,0.0012,0.0002,0.0075,-0.0064,0.0101,2.0363,1.4374,1.7711,-0.7787,-0.6161,-0.1188,-0.1303,-0.0265,0.9911,-0.6138,0.7872,-0.0597,-0.2773,0.673,0.6606,-0.1838,46.632105,8.59212,0.0,62.1,1439.01355,26.6,3.7,-1.0,Stationary,High,85.1654,-0.0686,-142.5269,43.4421,-20.1079,-33.9891,14.0524,37.9292
2023-04-07 09:14:25,0.1415,-0.985,0.0504,0.0163,0.006,-0.0018,0.0039,0.0186,0.0061,1.9674,1.4342,1.8443,-0.7755,-0.6187,-0.1256,-0.1311,-0.0368,0.9907,-0.6176,0.7847,-0.0526,-0.2801,0.6692,0.6633,-0.1838,46.632105,8.59212,0.0,62.1,1439.01355,26.1,3.5,-1.0,Stationary,High,85.1654,-0.0686,-143.036,41.296,-21.0679,-34.4956,11.8249,37.3389
2023-04-07 09:14:26,0.1064,-1.0025,-0.1297,0.0019,-0.0131,-0.0305,-0.1143,-0.0195,0.0855,0.8018,1.4268,3.0294,-0.7707,-0.6288,-0.1031,-0.0161,-0.1426,0.9897,-0.637,0.7644,0.0998,-0.2608,0.6181,0.7094,-0.2159,46.632105,8.59212,0.0,58.8,1439.01355,25.9,3.4,-1.0,Unknown,High,85.1654,-0.0765,-144.3033,38.0143,-27.5385,-35.4543,8.7645,30.2841
2023-04-07 09:14:27,0.1437,-0.9882,-0.096,0.0049,-0.0017,-0.0083,0.0568,-0.0381,-0.0479,1.007,1.4066,2.8228,-0.7688,-0.6244,-0.1382,-0.0512,-0.1552,0.9866,-0.6374,0.7655,0.0873,-0.2734,0.6177,0.7091,-0.2021,46.632084,8.592088,0.0378,60.9,1438.865967,25.4,3.3,-1.0,Unknown,High,85.1654,-0.0765,-142.2696,38.255,-27.2585,-33.7335,8.9378,30.552
2023-04-07 09:14:28,0.1474,-0.9829,-0.0726,-0.0022,0.0031,0.0014,0.0107,0.0055,-0.0206,1.1099,1.4034,2.7278,-0.7623,-0.6298,-0.1492,-0.067,-0.1525,0.986,-0.6437,0.7617,0.0741,-0.2811,0.6196,0.7051,-0.1995,46.632096,8.592096,0.1121,61.9,1438.852539,24.8,3.3,-1.0,Stationary,Low,85.1654,-0.0686,-142.3139,38.2385,-26.7108,-33.763,8.9481,30.9959
2023-04-07 09:14:29,0.1479,-0.9846,-0.0599,-0.0008,0.0021,0.0037,0.0015,-0.0005,-0.0068,1.1634,1.4077,2.6703,-0.7644,-0.6273,-0.1491,-0.0737,-0.1447,0.9867,-0.6405,0.7652,0.0644,-0.2811,0.6236,0.7024,-0.197,46.63209,8.592091,0.0,61.9,1438.836792,25.0,3.4,-1.0,Unknown,High,85.1653,-0.066,-141.7919,38.1984,-26.448,-33.398,9.0739,31.8409
2023-04-07 09:14:30,0.1714,-0.9835,-0.0508,0.0026,0.0003,0.0059,0.0119,0.0113,-0.0104,1.2476,1.3915,2.5908,-0.7589,-0.6288,-0.1691,-0.0933,-0.152,0.984,-0.6444,0.7626,0.0567,-0.29,0.6226,0.7014,-0.1909,46.632089,8.592117,0.2402,61.9,1438.76416,24.4,3.4,-1.0,Unknown,High,85.1653,-0.066,-141.2642,38.1956,-25.7125,-32.6158,9.2014,31.9594
2023-04-07 09:14:31,0.1982,-0.9774,-0.0612,0.0123,0.0022,0.0052,-0.003,0.0142,0.0103,1.2273,1.3719,2.6188,-0.7526,-0.6316,-0.1861,-0.0986,-0.1712,0.9803,-0.651,0.7561,0.0665,-0.2967,0.6154,0.7054,-0.1889,46.632099,8.592137,0.3204,62.9,1438.731567,24.7,3.5,-1.0,Stationary,Low,85.1655,-0.0792,-141.1611,37.9776,-26.6277,-32.4528,8.4846,31.8554
2023-04-07 09:14:32,0.1758,-0.9822,-0.0692,0.0028,0.0007,0.0014,-0.0533,0.0135,0.054,1.1889,1.3829,2.6565,-0.7547,-0.6327,-0.1733,-0.0871,-0.1653,0.9824,-0.6502,0.7565,0.0696,-0.2919,0.6164,0.7053,-0.1934,46.632083,8.592122,0.2592,61.9,1438.636108,23.2,3.5,-1.0,Unknown,High,85.1655,-0.0845,-139.7848,46.1032,-25.4004,-31.1587,16.5942,32.4577
2023-04-07 09:14:33,0.1797,-0.9783,-0.0749,0.0029,0.0038,0.0006,-0.0054,0.0063,0.0008,1.167,1.3765,2.6809,-0.753,-0.6335,-0.1776,-0.0859,-0.173,0.9812,-0.6523,0.7541,0.0759,-0.2933,0.6132,0.7074,-0.1935,46.632082,8.592107,0.3976,61.9,1438.579834,21.8,3.5,-1.0,Unknown,High,85.1657,-0.0977,-139.8465,46.1759,-25.958,-31.6538,16.8499,31.8711
2023-04-07 09:14:34,0.185,-0.9796,-0.08,-0.0016,-0.0008,-0.0005,0.0171,0.0278,-0.0379,1.1681,1.3669,2.6862,-0.7482,-0.6368,-0.1863,-0.0891,-0.1819,0.9793,-0.6575,0.7493,0.0794,-0.2976,0.6097,0.7088,-0.1932,46.632063,8.592147,0.491,61.9,1438.452881,20.9,3.6,-1.0,Stationary,Low,85.1658,-0.111,-139.8271,41.4589,-27.9564,-31.0409,11.994,30.3078
2023-04-07 09:14:35,0.2031,-0.9886,-0.0745,0.0337,-0.0029,-0.0146,0.0364,-0.011,0.016,1.239,1.3907,2.6076,-0.7539,-0.6348,-0.1694,-0.0912,-0.1542,0.9838,-0.6507,0.7571,0.0583,-0.2924,0.6208,0.7011,-0.1939,46.632128,8.592099,0.3481,62.9,1438.38269,20.2,3.7,-1.0,Stationary,Low,85.1658,-0.111,-140.0832,41.4177,-26.2346,-31.5786,12.003,31.6568
2023-04-07 09:14:36,-0.0147,-0.95,0.2823,-0.0044,0.0204,0.0306,0.2765,0.087,0.2284,-3.0996,1.3177,0.7199,-0.7244,-0.6893,0.0105,-0.1651,0.1882,0.9682,-0.6693,0.6996,-0.2501,-0.2905,0.7353,0.567,-0.2311,46.632128,8.592099,0.0,49.2,1438.377686,20.0,3.7,-1.0,Unknown,High,85.1658,-0.111,-150.3181,48.7995,-15.8562,-41.2651,19.5845,42.4101
2023-04-07 09:14:37,0.0116,-0.949,0.305,-0.0106,0.0067,0.0137,0.1594,-0.3579,-0.0582,3.0651,1.2742,0.7479,-0.7807,-0.6245,-0.0223,-0.1988,0.2143,0.9563,-0.5925,0.7511,-0.2914,-0.2722,0.756,0.5646,-0.1885,46.632163,8.592073,0.3658,56.8,1438.405518,20.8,3.8,-1.0,Unknown,High,85.1657,-0.0977,-145.8873,49.8657,-13.3387,-37.4762,20.4624,44.7906
2023-04-07 09:14:38,0.0073,-0.9458,0.2512,-0.0042,0.0243,0.0023,-0.0414,-0.0772,0.0522,3.1014,1.3133,0.7165,-0.779,-0.6269,-0.0102,-0.1673,0.1921,0.967,-0.6043,0.755,-0.2545,-0.2662,0.7459,0.5772,-0.1991,46.632166,8.592072,0.3655,55.7,1438.428711,22.7,3.8,-1.0,Unknown,High,85.1654,-0.0765,-146.3352,48.6319,-14.2011,-37.8803,19.2486,43.8136
2023-04-07 09:14:39,0.0333,-0.9585,0.2662,-0.0003,0.0026,-0.0098,0.1322,0.0177,0.0261,3.0201,1.288,0.7893,-0.7818,-0.6226,-0.0338,-0.1981,0.1965,0.9603,-0.5913,0.7574,-0.2769,-0.2732,0.7509,0.5719,-0.1856,46.63217,8.592071,0.3653,56.8,1438.45105,25.5,3.9,-1.0,Unknown,High,85.1654,-0.074,-145.7835,48.9831,-13.5858,-37.3121,19.6966,44.5463
2023-04-07 09:14:40,0.0277,-0.9588,0.2586,-0.0015,0.0043,-0.004,-0.0327,-0.0262,0.0239,3.0319,1.3018,0.7788,-0.7816,-0.6231,-0.0291,-0.1867,0.1891,0.964,-0.5952,0.7589,-0.2641,-0.2708,0.7475,0.5763,-0.1894,46.632173,8.59207,0.3651,56.8,1438.474976,28.3,3.9,-1.0,Unknown,High,85.1654,-0.074,-145.4205,48.9215,-13.7952,-36.8979,19.5155,44.1607
2023-04-07 09:14:41,0.0176,-0.9611,0.2735,0.0004,-0.0003,-0.0028,0.0212,0.03,0.0114,3.0818,1.2896,0.7586,-0.764,-0.645,-0.0166,-0.1909,0.2014,0.9607,-0.6163,0.7372,-0.277,-0.2791,0.7487,0.5669,-0.2003,46.632176,8.592069,0.3649,54.8,1438.49707,32.1,3.9,-1.0,Stationary,Low,85.1653,-0.0581,-146.7193,49.1928,-13.9796,-38.2625,19.8324,44.1024
2023-04-07 09:14:42,0.016,-0.963,0.2807,0.0004,-0.0023,0.0025,0.0129,0.0075,0.0046,3.0843,1.2884,0.7575,-0.7632,-0.646,-0.016,-0.1915,0.2025,0.9604,-0.6172,0.736,-0.2782,-0.2795,0.749,0.5662,-0.2007,46.632179,8.592067,0.3649,54.8,1438.517822,36.8,3.9,-1.0,Unknown,High,85.1653,-0.0581,-146.8533,49.252,-14.285,-38.3013,19.8904,43.8716
2023-04-07 09:14:43,0.0327,-0.9597,0.2669,0.0035,0.0031,-0.0017,0.0059,-0.0273,0.0057,3.035,1.2972,0.788,-0.7739,-0.6326,-0.0288,-0.1915,0.1905,0.9628,-0.6036,0.7506,-0.2686,-0.2758,0.7472,0.5733,-0.1923,46.632181,8.592069,0.0,55.8,1438.536377,40.9,3.9,-1.0,Stationary,Low,85.1653,-0.066,-146.3335,47.5059,-13.3674,-37.8252,18.1658,44.5076
2023-04-07 09:14:44,0.0446,-0.971,0.2607,0.0046,-0.0093,-0.0072,0.0095,0.0014,-0.0076,2.9917,1.2971,0.8317,-0.7723,-0.6339,-0.0404,-0.1998,0.1821,0.9628,-0.603,0.7517,-0.2673,-0.2797,0.7453,0.5751,-0.1887,46.632181,8.592069,0.0,56.8,1438.536377,46.0,3.9,-1.0,Unknown,High,85.1653,-0.066,-146.2086,46.4597,-13.2715,-37.7741,17.1268,44.8473
2023-04-07 09:14:45,0.0432,-0.9592,0.2709,0.0038,0.0028,-0.0004,0.0403,-0.0029,-0.0091,2.9966,1.2926,0.8419,-0.7627,-0.6456,-0.0397,-0.2048,0.1829,0.9616,-0.6135,0.7415,-0.2718,-0.2855,0.7445,0.5718,-0.1927,46.632188,8.592067,0.3528,56.8,1438.571045,51.9,4.0,-1.0,Stationary,Low,85.1653,-0.066,-145.9481,47.7459,-13.2601,-37.4437,18.4165,44.6711
2023-04-07 09:14:46,0.0376,-0.9619,0.268,0.0006,0.0011,-0.003,0.0089,0.0079,0.0107,3.0082,1.2948,0.8332,-0.7613,-0.6474,-0.0362,-0.2017,0.1832,0.9622,-0.6163,0.7398,-0.2701,-0.2853,0.7441,0.5718,-0.1949,46.632196,8.592067,0.0,55.8,1438.585571,55.7,3.9,-1.0,Stationary,Low,85.1654,-0.0713,-145.977,48.0664,-13.6411,-37.4528,18.7949,44.393
2023-04-07 09:14:47,0.0405,-0.9677,0.2711,-0.0008,-0.0069,-0.0024,0.002,-0.0298,0.0039,2.9922,1.2912,0.8437,-0.7642,-0.6437,-0.0411,-0.2062,0.1835,0.9612,-0.6112,0.743,-0.2729,-0.2852,0.7451,0.5718,-0.1913,46.6322,8.592066,0.0,55.8,1438.598022,62.0,3.9,-1.0,Stationary,Low,85.1654,-0.0765,-146.7181,46.2163,-13.1398,-38.183,16.8784,44.852
